signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,repeat,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,energy_counter_j,found,report_sig,report_score,report_pos,mismatches
50000000,512,16,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,5.582469,5.582488,,,0,,0,,,,0
50000000,512,16,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,5.492637,5.492646,,,0,,0,,,,0
50000000,512,16,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,5.492630,5.492639,,,0,,0,,,,0
50000000,512,16,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,5.492628,5.492666,,,0,,0,,,,0
50000000,512,16,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,5.492634,5.492681,,,0,,0,,,,0
50000000,512,16,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,5.492650,5.492667,,,0,,0,,,,0
10000,1024,32,regex,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,0.012787,0.012811,,,0,,0,,,,0
10000,1024,32,regex,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,0.012788,0.012812,,,0,,0,,,,0
10000,1024,32,regex,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,0.012787,0.012811,,,0,,0,,,,0
10000,1024,32,regex,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,0.012787,0.012811,,,0,,0,,,,0
10000,1024,32,regex,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,0.012787,0.012810,,,0,,0,,,,0
10000,1024,32,regex,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,0.012297,0.012322,,,0,,0,,,,0
10000,1024,32,regex,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,0.012299,0.012325,,,0,,0,,,,0
10000,1024,32,regex,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,0.012298,0.012322,,,0,,0,,,,0
