signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,found,report_sig,report_score,report_pos,mismatches
50000000,512,16,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,3,0.492595,0.492620,,,0,0,,,,0
50000000,512,16,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,4,0.492459,0.492477,,,0,0,,,,0
50000000,512,16,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,5,0.492606,0.492625,,,0,0,,,,0
50000000,512,16,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,0.564372,0.564410,,,0,0,,,,0
50000000,512,16,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,2,0.564499,0.564527,,,0,0,,,,0
50000000,512,16,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,3,0.564393,0.564413,,,0,0,,,,0
50000000,512,16,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,4,0.564355,0.564375,,,0,0,,,,0
50000000,512,16,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,5,0.564558,0.564578,,,0,0,,,,0
10000,1024,32,regex,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,1,0.002200,0.002215,,,0,0,,,,0
10000,1024,32,regex,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,2,0.002199,0.002214,,,0,0,,,,0
10000,1024,32,regex,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,3,0.002199,0.002213,,,0,0,,,,0
10000,1024,32,regex,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,4,0.002199,0.002213,,,0,0,,,,0
10000,1024,32,regex,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,5,0.002199,0.002212,,,0,0,,,,0
10000,1024,32,regex,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,1,0.002083,0.002098,,,0,0,,,,0
10000,1024,32,regex,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,2,0.002082,0.002097,,,0,0,,,,0
10000,1024,32,regex,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,3,0.002082,0.002096,,,0,0,,,,0
10000,1024,32,regex,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,4,0.002082,0.002096,,,0,0,,,,0
10000,1024,32,regex,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,5,0.002082,0.002096,,,0,0,,,,0
100000,1024,32,regex,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,1,0.004301,0.004316,,,0,0,,,,0
100000,1024,32,regex,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,2,0.004284,0.004298,,,0,0,,,,0
100000,1024,32,regex,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,3,0.004284,0.004298,,,0,0,,,,0
100000,1024,32,regex,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,4,0.004285,0.004299,,,0,0,,,,0
100000,1024,32,regex,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,5,0.004284,0.004299,,,0,0,,,,0
100000,1024,32,regex,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,1,0.004994,0.005009,,,0,0,,,,0
100000,1024,32,regex,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,2,0.004993,0.005008,,,0,0,,,,0
100000,1024,32,regex,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,3,0.004993,0.005007,,,0,0,,,,0
100000,1024,32,regex,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,4,0.004994,0.005008,,,0,0,,,,0
100000,1024,32,regex,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,5,0.004993,0.005007,,,0,0,,,,0
1000000,1024,32,regex,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,1,0.039867,0.039882,,,0,0,,,,0
