alphabet,mode,payload,sig_len,signatures,alpha,seed,planted,found,report_sig,report_score,report_pos,mismatches
ascii95,regex,512,16,10000,0.80,16,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,16,0,0,,,,0
ascii95,regex,512,16,10000,0.80,17,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,17,0,0,,,,0
ascii95,regex,512,16,10000,0.80,18,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,18,0,0,,,,0
ascii95,regex,512,16,10000,0.80,19,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,19,0,0,,,,0
ascii95,regex,512,16,10000,0.80,20,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,20,0,0,,,,0
ascii95,regex,512,16,10000,0.80,21,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,21,0,0,,,,0
ascii95,regex,512,16,10000,0.80,22,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,22,0,0,,,,0
ascii95,regex,512,16,10000,0.80,23,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,23,0,0,,,,0
ascii95,regex,512,16,10000,0.80,24,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,24,0,0,,,,0
ascii95,regex,512,16,10000,0.80,25,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,25,0,0,,,,0
ascii95,regex,512,16,10000,0.80,26,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,26,0,0,,,,0
ascii95,regex,512,16,10000,0.80,27,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,27,0,0,,,,0
ascii95,regex,512,16,10000,0.80,28,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,28,0,0,,,,0
ascii95,regex,512,16,10000,0.80,29,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,29,0,0,,,,0
ascii95,regex,512,16,10000,0.80,30,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,30,0,0,,,,0
ascii95,regex,512,16,10000,0.80,31,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,31,0,0,,,,0
ascii95,regex,512,16,10000,0.80,32,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,32,0,0,,,,0
ascii95,regex,512,16,10000,0.80,33,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,33,0,0,,,,0
ascii95,regex,512,16,10000,0.80,34,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,34,0,0,,,,0
ascii95,regex,512,16,10000,0.80,35,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,35,0,0,,,,0
ascii95,regex,512,16,10000,0.80,36,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,36,0,0,,,,0
ascii95,regex,512,16,10000,0.80,37,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,37,0,0,,,,0
ascii95,regex,512,16,10000,0.80,38,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,38,0,0,,,,0
ascii95,regex,512,16,10000,0.80,39,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,39,0,0,,,,0
ascii95,regex,512,16,10000,0.80,40,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,40,0,0,,,,0
ascii95,regex,512,16,10000,0.80,41,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,41,0,0,,,,0
ascii95,regex,512,16,10000,0.80,42,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,42,0,0,,,,0
ascii95,regex,512,16,10000,0.80,43,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,43,0,0,,,,0
ascii95,regex,512,16,10000,0.80,44,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,44,0,0,,,,0
ascii95,regex,512,16,10000,0.80,45,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,45,0,0,,,,0
ascii95,regex,512,16,10000,0.80,46,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,46,0,0,,,,0
ascii95,regex,512,16,10000,0.80,47,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,47,0,0,,,,0
ascii95,regex,512,16,10000,0.80,48,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,48,0,0,,,,0
ascii95,regex,512,16,10000,0.80,49,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,49,0,0,,,,0
ascii95,regex,512,16,10000,0.80,50,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,50,0,0,,,,0
ascii95,regex,512,16,10000,0.80,51,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,51,0,0,,,,0
ascii95,regex,512,16,10000,0.80,52,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,52,0,0,,,,0
ascii95,regex,512,16,10000,0.80,53,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,53,0,0,,,,0
ascii95,regex,512,16,10000,0.80,54,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,54,0,0,,,,0
ascii95,regex,512,16,10000,0.80,55,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,55,0,0,,,,0
ascii95,regex,512,16,10000,0.80,56,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,56,0,0,,,,0
ascii95,regex,512,16,10000,0.80,57,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,57,0,0,,,,0
ascii95,regex,512,16,10000,0.80,58,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,58,0,0,,,,0
ascii95,regex,512,16,10000,0.80,59,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,59,0,0,,,,0
ascii95,regex,512,16,10000,0.80,60,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,60,0,0,,,,0
ascii95,regex,512,16,10000,0.80,61,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,61,0,0,,,,0
ascii95,regex,512,16,10000,0.80,62,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,62,0,0,,,,0
ascii95,regex,512,16,10000,0.80,63,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,63,0,0,,,,0
ascii95,regex,512,16,10000,0.80,64,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,64,0,0,,,,0
ascii95,regex,512,16,10000,0.80,65,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,65,0,0,,,,0
ascii95,regex,512,16,10000,0.80,66,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,66,0,0,,,,0
ascii95,regex,512,16,10000,0.80,67,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,67,0,0,,,,0
ascii95,regex,512,16,10000,0.80,68,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,68,0,0,,,,0
ascii95,regex,512,16,10000,0.80,69,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,69,0,0,,,,0
ascii95,regex,512,16,10000,0.80,70,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,70,0,0,,,,0
ascii95,regex,512,16,10000,0.80,71,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,71,0,0,,,,0
ascii95,regex,512,16,10000,0.80,72,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,72,0,0,,,,0
ascii95,regex,512,16,10000,0.80,73,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,73,0,0,,,,0
ascii95,regex,512,16,10000,0.80,74,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,74,0,0,,,,0
ascii95,regex,512,16,10000,0.80,75,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,75,0,0,,,,0
ascii95,regex,512,16,10000,0.80,76,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,76,0,0,,,,0
ascii95,regex,512,16,10000,0.80,77,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,77,0,0,,,,0
ascii95,regex,512,16,10000,0.80,78,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,78,0,0,,,,0
ascii95,regex,512,16,10000,0.80,79,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,79,0,0,,,,0
ascii95,regex,512,16,10000,0.80,80,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,80,0,0,,,,0
ascii95,regex,512,16,10000,0.80,81,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,81,0,0,,,,0
ascii95,regex,512,16,10000,0.80,82,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,82,0,0,,,,0
ascii95,regex,512,16,10000,0.80,83,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,83,0,0,,,,0
ascii95,regex,512,16,10000,0.80,84,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,84,0,0,,,,0
ascii95,regex,512,16,10000,0.80,85,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,85,0,0,,,,0
ascii95,regex,512,16,10000,0.80,86,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,86,0,0,,,,0
ascii95,regex,512,16,10000,0.80,87,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,87,0,0,,,,0
ascii95,regex,512,16,10000,0.80,88,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,88,0,0,,,,0
ascii95,regex,512,16,10000,0.80,89,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,89,0,0,,,,0
ascii95,regex,512,16,10000,0.80,90,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,90,0,0,,,,0
ascii95,regex,512,16,10000,0.80,91,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,91,0,0,,,,0
ascii95,regex,512,16,10000,0.80,92,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,92,0,0,,,,0
ascii95,regex,512,16,10000,0.80,93,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,93,0,0,,,,0
ascii95,regex,512,16,10000,0.80,94,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,94,0,0,,,,0
ascii95,regex,512,16,10000,0.80,95,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,95,0,0,,,,0
ascii95,regex,512,16,10000,0.80,96,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,96,0,0,,,,0
ascii95,regex,512,16,10000,0.80,97,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,97,0,0,,,,0
ascii95,regex,512,16,10000,0.80,98,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,98,0,0,,,,0
ascii95,regex,512,16,10000,0.80,99,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,99,0,0,,,,0
ascii95,regex,512,16,10000,0.80,100,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.80,100,0,0,,,,0
ascii95,regex,512,16,10000,0.90,1,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,1,0,0,,,,0
ascii95,regex,512,16,10000,0.90,2,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,2,0,0,,,,0
ascii95,regex,512,16,10000,0.90,3,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,3,0,0,,,,0
ascii95,regex,512,16,10000,0.90,4,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,4,0,0,,,,0
ascii95,regex,512,16,10000,0.90,5,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,5,0,0,,,,0
ascii95,regex,512,16,10000,0.90,6,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,6,0,0,,,,0
ascii95,regex,512,16,10000,0.90,7,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,7,0,0,,,,0
ascii95,regex,512,16,10000,0.90,8,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,8,0,0,,,,0
ascii95,regex,512,16,10000,0.90,9,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,9,0,0,,,,0
ascii95,regex,512,16,10000,0.90,10,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,10,0,0,,,,0
ascii95,regex,512,16,10000,0.90,11,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,11,0,0,,,,0
ascii95,regex,512,16,10000,0.90,12,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,12,0,0,,,,0
ascii95,regex,512,16,10000,0.90,13,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,13,0,0,,,,0
ascii95,regex,512,16,10000,0.90,14,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,14,0,0,,,,0
ascii95,regex,512,16,10000,0.90,15,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,15,0,0,,,,0
ascii95,regex,512,16,10000,0.90,16,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,16,0,0,,,,0
ascii95,regex,512,16,10000,0.90,17,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,17,0,0,,,,0
ascii95,regex,512,16,10000,0.90,18,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,18,0,0,,,,0
ascii95,regex,512,16,10000,0.90,19,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,19,0,0,,,,0
ascii95,regex,512,16,10000,0.90,20,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,20,0,0,,,,0
ascii95,regex,512,16,10000,0.90,21,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,21,0,0,,,,0
ascii95,regex,512,16,10000,0.90,22,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,22,0,0,,,,0
ascii95,regex,512,16,10000,0.90,23,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,23,0,0,,,,0
ascii95,regex,512,16,10000,0.90,24,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,24,0,0,,,,0
ascii95,regex,512,16,10000,0.90,25,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,25,0,0,,,,0
ascii95,regex,512,16,10000,0.90,26,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,26,0,0,,,,0
ascii95,regex,512,16,10000,0.90,27,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,27,0,0,,,,0
ascii95,regex,512,16,10000,0.90,28,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,28,0,0,,,,0
ascii95,regex,512,16,10000,0.90,29,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,29,0,0,,,,0
ascii95,regex,512,16,10000,0.90,30,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,30,0,0,,,,0
ascii95,regex,512,16,10000,0.90,31,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,31,0,0,,,,0
ascii95,regex,512,16,10000,0.90,32,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,32,0,0,,,,0
ascii95,regex,512,16,10000,0.90,33,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,33,0,0,,,,0
ascii95,regex,512,16,10000,0.90,34,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,34,0,0,,,,0
ascii95,regex,512,16,10000,0.90,35,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,35,0,0,,,,0
ascii95,regex,512,16,10000,0.90,36,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,36,0,0,,,,0
ascii95,regex,512,16,10000,0.90,37,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,37,0,0,,,,0
ascii95,regex,512,16,10000,0.90,38,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,38,0,0,,,,0
ascii95,regex,512,16,10000,0.90,39,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,39,0,0,,,,0
ascii95,regex,512,16,10000,0.90,40,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,40,0,0,,,,0
ascii95,regex,512,16,10000,0.90,41,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,41,0,0,,,,0
ascii95,regex,512,16,10000,0.90,42,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,42,0,0,,,,0
ascii95,regex,512,16,10000,0.90,43,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,43,0,0,,,,0
ascii95,regex,512,16,10000,0.90,44,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,44,0,0,,,,0
ascii95,regex,512,16,10000,0.90,45,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,45,0,0,,,,0
ascii95,regex,512,16,10000,0.90,46,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,46,0,0,,,,0
ascii95,regex,512,16,10000,0.90,47,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,47,0,0,,,,0
ascii95,regex,512,16,10000,0.90,48,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,48,0,0,,,,0
ascii95,regex,512,16,10000,0.90,49,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,49,0,0,,,,0
ascii95,regex,512,16,10000,0.90,50,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,50,0,0,,,,0
ascii95,regex,512,16,10000,0.90,51,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,51,0,0,,,,0
ascii95,regex,512,16,10000,0.90,52,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,52,0,0,,,,0
ascii95,regex,512,16,10000,0.90,53,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,53,0,0,,,,0
ascii95,regex,512,16,10000,0.90,54,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,54,0,0,,,,0
ascii95,regex,512,16,10000,0.90,55,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,55,0,0,,,,0
ascii95,regex,512,16,10000,0.90,56,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,56,0,0,,,,0
ascii95,regex,512,16,10000,0.90,57,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,57,0,0,,,,0
ascii95,regex,512,16,10000,0.90,58,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,58,0,0,,,,0
ascii95,regex,512,16,10000,0.90,59,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,59,0,0,,,,0
ascii95,regex,512,16,10000,0.90,60,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,60,0,0,,,,0
ascii95,regex,512,16,10000,0.90,61,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,61,0,0,,,,0
ascii95,regex,512,16,10000,0.90,62,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,62,0,0,,,,0
ascii95,regex,512,16,10000,0.90,63,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,63,0,0,,,,0
ascii95,regex,512,16,10000,0.90,64,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,64,0,0,,,,0
ascii95,regex,512,16,10000,0.90,65,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,65,0,0,,,,0
ascii95,regex,512,16,10000,0.90,66,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,66,0,0,,,,0
ascii95,regex,512,16,10000,0.90,67,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,67,0,0,,,,0
ascii95,regex,512,16,10000,0.90,68,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,68,0,0,,,,0
ascii95,regex,512,16,10000,0.90,69,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,69,0,0,,,,0
ascii95,regex,512,16,10000,0.90,70,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,70,0,0,,,,0
ascii95,regex,512,16,10000,0.90,71,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,71,0,0,,,,0
ascii95,regex,512,16,10000,0.90,72,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,72,0,0,,,,0
ascii95,regex,512,16,10000,0.90,73,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,73,0,0,,,,0
ascii95,regex,512,16,10000,0.90,74,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,74,0,0,,,,0
ascii95,regex,512,16,10000,0.90,75,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,75,0,0,,,,0
ascii95,regex,512,16,10000,0.90,76,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,76,0,0,,,,0
ascii95,regex,512,16,10000,0.90,77,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,77,0,0,,,,0
ascii95,regex,512,16,10000,0.90,78,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,78,0,0,,,,0
ascii95,regex,512,16,10000,0.90,79,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,79,0,0,,,,0
ascii95,regex,512,16,10000,0.90,80,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,80,0,0,,,,0
ascii95,regex,512,16,10000,0.90,81,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,81,0,0,,,,0
ascii95,regex,512,16,10000,0.90,82,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,82,0,0,,,,0
ascii95,regex,512,16,10000,0.90,83,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,83,0,0,,,,0
ascii95,regex,512,16,10000,0.90,84,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,84,0,0,,,,0
ascii95,regex,512,16,10000,0.90,85,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,85,0,0,,,,0
ascii95,regex,512,16,10000,0.90,86,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,86,0,0,,,,0
ascii95,regex,512,16,10000,0.90,87,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,87,0,0,,,,0
ascii95,regex,512,16,10000,0.90,88,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,88,0,0,,,,0
ascii95,regex,512,16,10000,0.90,89,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,89,0,0,,,,0
ascii95,regex,512,16,10000,0.90,90,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,90,0,0,,,,0
ascii95,regex,512,16,10000,0.90,91,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,91,0,0,,,,0
ascii95,regex,512,16,10000,0.90,92,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,92,0,0,,,,0
ascii95,regex,512,16,10000,0.90,93,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,93,0,0,,,,0
ascii95,regex,512,16,10000,0.90,94,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,94,0,0,,,,0
ascii95,regex,512,16,10000,0.90,95,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,95,0,0,,,,0
ascii95,regex,512,16,10000,0.90,96,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,96,0,0,,,,0
ascii95,regex,512,16,10000,0.90,97,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,97,0,0,,,,0
ascii95,regex,512,16,10000,0.90,98,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,98,0,0,,,,0
ascii95,regex,512,16,10000,0.90,99,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,99,0,0,,,,0
ascii95,regex,512,16,10000,0.90,100,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.90,100,0,0,,,,0
ascii95,regex,512,16,10000,0.95,1,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,1,0,0,,,,0
ascii95,regex,512,16,10000,0.95,2,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,2,0,0,,,,0
ascii95,regex,512,16,10000,0.95,3,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,3,0,0,,,,0
ascii95,regex,512,16,10000,0.95,4,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,4,0,0,,,,0
ascii95,regex,512,16,10000,0.95,5,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,5,0,0,,,,0
ascii95,regex,512,16,10000,0.95,6,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,6,0,0,,,,0
ascii95,regex,512,16,10000,0.95,7,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,7,0,0,,,,0
ascii95,regex,512,16,10000,0.95,8,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,8,0,0,,,,0
ascii95,regex,512,16,10000,0.95,9,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,9,0,0,,,,0
ascii95,regex,512,16,10000,0.95,10,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,10,0,0,,,,0
ascii95,regex,512,16,10000,0.95,11,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,11,0,0,,,,0
ascii95,regex,512,16,10000,0.95,12,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,12,0,0,,,,0
ascii95,regex,512,16,10000,0.95,13,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,13,0,0,,,,0
ascii95,regex,512,16,10000,0.95,14,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,14,0,0,,,,0
ascii95,regex,512,16,10000,0.95,15,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,15,0,0,,,,0
ascii95,regex,512,16,10000,0.95,16,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,16,0,0,,,,0
ascii95,regex,512,16,10000,0.95,17,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,17,0,0,,,,0
ascii95,regex,512,16,10000,0.95,18,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,18,0,0,,,,0
ascii95,regex,512,16,10000,0.95,19,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,19,0,0,,,,0
ascii95,regex,512,16,10000,0.95,20,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,20,0,0,,,,0
ascii95,regex,512,16,10000,0.95,21,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,21,0,0,,,,0
ascii95,regex,512,16,10000,0.95,22,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,22,0,0,,,,0
ascii95,regex,512,16,10000,0.95,23,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,23,0,0,,,,0
ascii95,regex,512,16,10000,0.95,24,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,24,0,0,,,,0
ascii95,regex,512,16,10000,0.95,25,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,25,0,0,,,,0
ascii95,regex,512,16,10000,0.95,26,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,26,0,0,,,,0
ascii95,regex,512,16,10000,0.95,27,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,27,0,0,,,,0
ascii95,regex,512,16,10000,0.95,28,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,28,0,0,,,,0
ascii95,regex,512,16,10000,0.95,29,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,29,0,0,,,,0
ascii95,regex,512,16,10000,0.95,30,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,30,0,0,,,,0
ascii95,regex,512,16,10000,0.95,31,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,31,0,0,,,,0
ascii95,regex,512,16,10000,0.95,32,1,1,1356,66,22,0
ascii95,regex,512,16,10000,0.95,32,0,0,,,,0
ascii95,regex,512,16,10000,0.95,33,1,1,1356,66,22,0
