signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,repeat,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,energy_counter_j,found,report_sig,report_score,report_pos,mismatches
30000000,512,16,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,17,1,0.122647,0.122649,26.788,218.584,1980,31.565,0,,,,0
30000000,512,16,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,17,2,0.122643,0.122646,31.328,255.527,1981,31.624,0,,,,0
30000000,512,16,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,17,3,0.122644,0.122646,31.462,256.753,1980,31.651,0,,,,0
30000000,512,16,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,17,4,0.122668,0.122670,31.321,255.471,1981,31.591,0,,,,0
30000000,512,16,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,17,5,0.122671,0.122674,31.306,255.353,1981,31.597,0,,,,0
30000000,512,16,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,7,1,0.293547,0.293552,68.257,232.515,1953,73.580,0,,,,0
30000000,512,16,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,7,2,0.293494,0.293502,75.860,258.572,1952,77.541,0,,,,0
30000000,512,16,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,7,3,0.293607,0.293612,75.672,257.797,1953,77.323,0,,,,0
30000000,512,16,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,7,4,0.293555,0.293560,75.596,257.670,1952,73.628,0,,,,0
30000000,512,16,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,7,5,0.293532,0.293539,75.771,258.263,1952,77.640,0,,,,0
40000000,512,16,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,13,1,0.163449,0.163452,36.412,222.818,2019,43.241,0,,,,0
40000000,512,16,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,13,2,0.163421,0.163425,41.818,256.049,2018,41.365,0,,,,0
