signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,repeat,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,energy_counter_j,found,report_sig,report_score,report_pos,mismatches
20000000,1024,32,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,1,0.691844,0.691870,,,0,,0,,,,0
20000000,1024,32,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,2,0.691839,0.691861,,,0,,0,,,,0
20000000,1024,32,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,3,0.692151,0.692171,,,0,,0,,,,0
20000000,1024,32,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,4,0.692172,0.692193,,,0,,0,,,,0
20000000,1024,32,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,5,0.691865,0.691906,,,0,,0,,,,0
20000000,1024,32,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,1,1.203422,1.203453,,,0,,0,,,,0
20000000,1024,32,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,2,1.203402,1.203426,,,0,,0,,,,0
20000000,1024,32,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,3,1.203421,1.203466,,,0,,0,,,,0
20000000,1024,32,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,4,1.203339,1.203369,,,0,,0,,,,0
20000000,1024,32,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,5,1.203297,1.203322,,,0,,0,,,,0
30000000,1024,32,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,1,1.037626,1.037653,,,0,,0,,,,0
30000000,1024,32,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,2,1.037625,1.037654,,,0,,0,,,,0
30000000,1024,32,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,3,1.037626,1.037653,,,0,,0,,,,0
30000000,1024,32,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,4,1.037621,1.037648,,,0,,0,,,,0
30000000,1024,32,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,5,1.037618,1.037642,,,0,,0,,,,0
30000000,1024,32,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,1,1.803879,1.803910,,,0,,0,,,,0
30000000,1024,32,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,2,1.803840,1.803876,,,0,,0,,,,0
30000000,1024,32,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,3,1.803940,1.803971,,,0,,0,,,,0
30000000,1024,32,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,4,1.803943,1.803975,,,0,,0,,,,0
30000000,1024,32,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,5,1.803918,1.803945,,,0,,0,,,,0
40000000,1024,32,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,1,1.382964,1.382998,,,0,,0,,,,0
40000000,1024,32,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,2,1.382559,1.382607,,,0,,0,,,,0
40000000,1024,32,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,3,1.382858,1.382893,,,0,,0,,,,0
40000000,1024,32,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,4,1.382507,1.382536,,,0,,0,,,,0
40000000,1024,32,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,5,1.382900,1.382927,,,0,,0,,,,0
40000000,1024,32,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,1,2.404617,2.404679,,,0,,0,,,,0
40000000,1024,32,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,2,2.404577,2.404624,,,0,,0,,,,0
40000000,1024,32,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,3,2.404668,2.404702,,,0,,0,,,,0
