signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,found,report_sig,report_score,report_pos,mismatches
30000000,1024,32,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,13.163103,13.163266,1001.645,76.102,12487,0,,,,0
30000000,1024,32,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,12.640813,12.640934,1024.566,81.058,11969,0,,,,0
30000000,1024,32,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,13.163105,13.163246,995.454,75.630,12487,0,,,,0
30000000,1024,32,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,12.641779,12.641901,1027.180,81.260,11992,0,,,,0
40000000,1024,32,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,19.096080,19.096207,1521.586,79.687,18114,0,,,,0
40000000,1024,32,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,19.618590,19.618723,1503.331,76.631,18612,0,,,,0
40000000,1024,32,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,19.097162,19.097293,1518.956,79.543,18116,0,,,,0
40000000,1024,32,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,19.096363,19.096495,1511.511,79.152,18114,0,,,,0
40000000,1024,32,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,19.618152,19.618282,1486.749,75.787,18600,0,,,,0
40000000,1024,32,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,17.540232,17.540319,1331.789,75.935,16636,0,,,,0
40000000,1024,32,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,17.017420,17.017533,1357.671,79.785,16144,0,,,,0
40000000,1024,32,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,17.539752,17.539881,1342.432,76.544,16631,0,,,,0
40000000,1024,32,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,17.018293,17.018418,1358.207,79.816,16139,0,,,,0
40000000,1024,32,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,17.539260,17.539392,1399.348,79.785,16640,0,,,,0
50000000,1024,32,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,23.998053,23.998186,1888.875,78.714,22764,0,,,,0
50000000,1024,32,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,23.996891,23.997034,1885.406,78.574,22763,0,,,,0
50000000,1024,32,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,23.998270,23.998411,1889.307,78.731,22766,0,,,,0
50000000,1024,32,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,24.519207,24.519360,1895.367,77.303,23260,0,,,,0
50000000,1024,32,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,24.047408,24.047550,1861.428,77.408,22811,0,,,,0
50000000,1024,32,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,21.403545,21.403673,1690.818,79.000,20297,0,,,,0
50000000,1024,32,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,21.924979,21.925123,1669.726,76.158,20796,0,,,,0
50000000,1024,32,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,21.402904,21.403044,1685.267,78.744,20296,0,,,,0
50000000,1024,32,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,21.402012,21.402147,1699.473,79.407,20302,0,,,,0
50000000,1024,32,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,21.859203,21.859345,1733.452,79.307,20729,0,,,,0
