signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,found,report_sig,report_score,report_pos,mismatches
100000,1024,32,regex,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,0.044193,0.044219,,,0,0,,,,0
100000,1024,32,regex,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,0.044189,0.044212,,,0,0,,,,0
100000,1024,32,regex,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,0.044192,0.044215,,,0,0,,,,0
100000,1024,32,regex,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,0.044191,0.044215,,,0,0,,,,0
100000,1024,32,regex,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,0.043195,0.043218,,,0,0,,,,0
100000,1024,32,regex,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,0.043195,0.043220,,,0,0,,,,0
100000,1024,32,regex,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,0.043194,0.043218,,,0,0,,,,0
100000,1024,32,regex,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,0.043321,0.043345,,,0,0,,,,0
100000,1024,32,regex,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,0.046968,0.046991,,,0,0,,,,0
1000000,1024,32,regex,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,0.459800,0.459828,,,0,0,,,,0
1000000,1024,32,regex,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,0.459801,0.459870,,,0,0,,,,0
1000000,1024,32,regex,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,0.459810,0.459851,,,0,0,,,,0
1000000,1024,32,regex,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,0.459803,0.459838,,,0,0,,,,0
1000000,1024,32,regex,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,0.407778,0.407803,,,0,0,,,,0
1000000,1024,32,regex,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,0.439361,0.439389,,,0,0,,,,0
1000000,1024,32,regex,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,0.455444,0.455514,,,0,0,,,,0
1000000,1024,32,regex,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,0.455438,0.455483,,,0,0,,,,0
1000000,1024,32,regex,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,0.455429,0.455456,,,0,0,,,,0
1000000,1024,32,regex,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,0.455439,0.455471,,,0,0,,,,0
10000000,1024,32,regex,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4.470520,4.470603,,,0,0,,,,0
10000000,1024,32,regex,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,4.470531,4.470624,,,0,0,,,,0
10000000,1024,32,regex,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,4.470564,4.470627,,,0,0,,,,0
10000000,1024,32,regex,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,3.947492,3.947571,,,0,0,,,,0
10000000,1024,32,regex,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,4.470622,4.470676,,,0,0,,,,0
10000000,1024,32,regex,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4.434794,4.434880,,,0,0,,,,0
10000000,1024,32,regex,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,4.434685,4.434771,,,0,0,,,,0
10000000,1024,32,regex,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,4.088673,4.088728,,,0,0,,,,0
10000000,1024,32,regex,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,4.258025,4.258099,,,0,0,,,,0
10000000,1024,32,regex,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,4.434682,4.434736,,,0,0,,,,0
20000000,1024,32,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,8.633697,8.633790,,,0,0,,,,0
20000000,1024,32,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,8.936927,8.937032,,,0,0,,,,0
20000000,1024,32,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,8.936961,8.937029,,,0,0,,,,0
20000000,1024,32,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,8.414675,8.414765,,,0,0,,,,0
20000000,1024,32,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,8.936960,8.937054,,,0,0,,,,0
20000000,1024,32,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,8.866301,8.866394,,,0,0,,,,0
20000000,1024,32,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,8.866301,8.866401,,,0,0,,,,0
20000000,1024,32,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,8.343813,8.343909,,,0,0,,,,0
20000000,1024,32,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,8.866282,8.866347,,,0,0,,,,0
20000000,1024,32,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,8.866293,8.866374,,,0,0,,,,0
30000000,1024,32,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,12.880324,12.880424,,,0,0,,,,0
30000000,1024,32,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,13.403240,13.403345,,,0,0,,,,0
30000000,1024,32,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,13.244508,13.244611,,,0,0,,,,0
30000000,1024,32,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,13.039861,13.039964,,,0,0,,,,0
30000000,1024,32,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,13.403253,13.403361,,,0,0,,,,0
30000000,1024,32,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,12.775276,12.775380,,,0,0,,,,0
30000000,1024,32,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,13.297820,13.297929,,,0,0,,,,0
30000000,1024,32,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,12.775351,12.775457,,,0,0,,,,0
30000000,1024,32,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,13.297842,13.297950,,,0,0,,,,0
30000000,1024,32,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,12.752863,12.752970,,,0,0,,,,0
40000000,1024,32,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,17.340346,17.340452,,,0,0,,,,0
40000000,1024,32,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,17.873744,17.873875,,,0,0,,,,0
40000000,1024,32,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,17.338838,17.338958,,,0,0,,,,0
40000000,1024,32,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,17.863576,17.863695,,,0,0,,,,0
40000000,1024,32,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,17.341242,17.341350,,,0,0,,,,0
40000000,1024,32,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,17.196502,17.196622,,,0,0,,,,0
40000000,1024,32,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,17.722473,17.722598,,,0,0,,,,0
40000000,1024,32,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,17.198676,17.198791,,,0,0,,,,0
40000000,1024,32,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,17.201248,17.201363,,,0,0,,,,0
40000000,1024,32,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,17.723141,17.723249,,,0,0,,,,0
